2013-11-29, 600516, 7.92, 600, 0
2015-01-19, 002230, 61.6307154951286, 33600, 33600
2015-01-20, 002230, 61.075790661880724, 34200, 33600
2015-01-21, 600111, 29.59250307588057, 33000, 33000
2015-01-21, 002230, 60.572070133227605, 34800, 34200
2015-01-22, 600516, 11.708640387398583, 32400, 31800
2015-01-22, 002230, 60.08610284283392, 35400, 34800
2015-01-23, 600516, 11.694665107627701, 33000, 32400
2015-01-23, 002230, 59.669501128786685, 36000, 35400
2015-01-26, 600516, 11.681188944991492, 33600, 33000
2015-01-26, 002230, 59.25147652011805, 36600, 36000
2015-01-27, 600060, 40539.55480603176, 28200, 27600
2015-01-27, 600111, 29.549601235239844, 33600, 33000
2015-01-27, 600516, 11.66818563016708, 34200, 33600
2015-01-27, 002230, 58.854033350438726, 37200, 36600
2015-01-28, 600060, 39695.25699757276, 28800, 28200
2015-01-28, 002230, 58.49111218614605, 37800, 37200
2015-01-29, 600060, 38885.41807925495, 29400, 28800
2015-01-29, 600516, 11.655630705509028, 34800, 34200
2015-01-30, 600516, 11.643501371517349, 35400, 34800
2015-02-02, 600060, 38107.99451766985, 30000, 29400
2015-02-03, 600060, 37361.065409480245, 30600, 30000
2015-02-03, 600516, 11.631776348658725, 36000, 35400
2015-02-04, 600060, 36642.88299775947, 31200, 30600
2015-02-04, 600516, 11.620435752779075, 36600, 36000
2015-02-05, 600060, 35951.79709214137, 31800, 31200
2015-02-05, 600516, 11.60946098257296, 37200, 36600
2015-02-06, 600516, 11.598834617770214, 37800, 37200
2015-02-06, 002230, 58.11953230823752, 38400, 37800
2015-02-11, 600060, 35286.31640524986, 32400, 31800
2015-02-11, 002230, 57.759385657341554, 39000, 38400
2015-02-12, 600060, 34645.046470608955, 33000, 32400
2015-02-12, 002230, 57.410152541321224, 39600, 39000
2015-02-13, 600060, 34026.70849791951, 33600, 33000
2015-02-13, 002230, 57.09179205562987, 40200, 39600
2015-02-16, 600060, 33430.07940146478, 34200, 33600
2015-02-17, 600060, 32854.056135922285, 34800, 34200
2015-02-17, 002230, 56.86544217245884, 40800, 40200
2015-02-25, 600060, 32297.558913279536, 35400, 34800
2015-02-25, 002230, 56.63840677865509, 41400, 40800
2015-02-26, 600060, 31759.594431391542, 36000, 35400
2015-02-27, 600060, 31239.27189972939, 36600, 36000
2015-02-27, 002230, 56.40985811038858, 42000, 41400
2015-03-02, 600060, 30735.739449733752, 37200, 36600
2015-03-02, 002230, 56.18774743277748, 42600, 42000
2015-03-03, 600060, 30248.2242203729, 37800, 37200
2015-03-03, 002230, 55.97180649621112, 43200, 42600
2015-03-04, 600060, 29775.932123179573, 38400, 37800
2015-03-04, 002230, 55.761781749687685, 43800, 43200
2015-03-05, 600060, 29318.171782822963, 39000, 38400
2015-03-05, 002230, 55.59648740171893, 44400, 43800
2015-03-06, 002230, 55.429467569696016, 45000, 44400
2015-03-10, 002230, 55.26684299641054, 45600, 45000
2015-03-11, 600060, 28874.281452780193, 39600, 39000
2015-03-12, 600516, 11.600259076867554, 38400, 37800
2015-03-13, 600000, 12.307371608884363, 41400, 40800
2015-03-16, 600000, 12.350694871614586, 42000, 41400
2015-03-16, 600060, 28443.641580350635, 40200, 39600
2015-03-17, 600000, 12.395332972014382, 42600, 42000
2015-03-17, 600060, 28025.66758652195, 40800, 40200
2015-03-17, 600516, 11.601639706454208, 39000, 38400
2015-03-17, 002230, 55.15376711334027, 46200, 45600
2015-03-18, 600000, 12.439703347403071, 43200, 42600
2015-03-18, 600060, 27619.808780920182, 41400, 40800
2015-03-18, 600516, 11.61509971090187, 39600, 39000
2015-03-18, 002230, 55.03025727855386, 46800, 46200
2015-03-19, 600060, 27225.56536976418, 42000, 41400
2015-03-19, 600111, 29.5082047223409, 34200, 33600
2015-03-19, 600516, 11.63039673014214, 40200, 39600
2015-03-19, 002230, 54.91860845224305, 47400, 46800
2015-03-20, 600000, 12.487515630315357, 43800, 43200
2015-03-20, 600060, 26842.42191385201, 42600, 42000
2015-03-20, 600111, 29.46823567540399, 34800, 34200
2015-03-20, 002230, 54.83062584659001, 48000, 47400
2015-03-23, 600000, 12.532278932608394, 44400, 43800
2015-03-23, 600111, 29.42962151141409, 35400, 34800
2015-03-23, 600516, 11.645685013522403, 40800, 40200
2015-03-23, 002230, 54.7448156509531, 48600, 48000
2015-03-24, 600000, 12.575848546840282, 45000, 44400
2015-03-24, 600060, 26469.932165048507, 43200, 42600
2015-03-24, 600111, 29.392294486223857, 36000, 35400
2015-03-24, 600516, 11.661979433616281, 41400, 40800
2015-03-24, 002230, 54.66402521618538, 49200, 48600
2015-03-25, 600060, 26107.647751828667, 43800, 43200
2015-03-25, 002230, 54.621326117195196, 49800, 49200
2015-03-26, 600516, 11.680665441707477, 42000, 41400
2015-03-26, 002230, 54.584167472942866, 50400, 49800
2015-03-27, 600516, 11.696994097458076, 42600, 42000
2015-03-30, 600000, 12.618271592276594, 45600, 45000
2015-03-30, 600111, 29.356191297925104, 36600, 36000
2015-03-30, 600516, 11.716202512771158, 43200, 42600
2015-03-30, 002230, 54.547883149731774, 51000, 50400
2015-03-31, 600000, 12.66309923393534, 46200, 45600
2015-03-31, 600111, 29.32125272860373, 37200, 36600
2015-03-31, 002230, 54.51244264799071, 51600, 51000
2015-04-01, 600000, 12.706777448884885, 46800, 46200
2015-04-01, 600111, 29.287423320213197, 37800, 37200
2015-04-01, 002230, 54.48494330720921, 52200, 51600
2015-04-02, 600000, 12.749349886240774, 47400, 46800
2015-04-02, 600060, 25755.1656200472, 44400, 43800
2015-04-02, 600111, 29.268869830834866, 38400, 37800
2015-04-02, 002230, 54.50250076962728, 52800, 52200
2015-04-03, 600000, 12.792858012662764, 48000, 47400
2015-04-03, 600111, 29.250733371898942, 39000, 38400
2015-04-03, 002230, 54.526068176710126, 53400, 52800
2015-04-07, 600060, 25412.08807844657, 45000, 44400
2015-04-07, 600111, 29.23496468444593, 39600, 39000
2015-04-08, 600000, 12.841835074234828, 48600, 48000
2015-04-08, 600111, 29.22533834587211, 40200, 39600
2015-04-08, 002230, 54.59622297474668, 54000, 53400
2015-04-09, 600000, 12.893398061134404, 49200, 48600
2015-04-10, 600000, 12.941911337506278, 49800, 49200
2015-04-10, 600111, 29.2159951349034, 40800, 40200
2015-04-10, 002230, 54.640989755243965, 54600, 54000
2015-04-13, 600111, 29.213444480774367, 41400, 40800
2015-04-13, 002230, 54.72978334486088, 55200, 54600
2015-04-14, 600111, 29.211252416763305, 42000, 41400
2015-04-15, 600000, 13.001531440631204, 50400, 49800
2015-04-16, 600000, 13.060572247212013, 51000, 50400
2015-04-17, 600000, 13.126263267593268, 51600, 51000
2015-04-17, 600111, 29.209122101034243, 42600, 42000
2015-04-20, 600000, 13.189869436931277, 52200, 51600
2015-04-20, 600111, 29.2070509607421, 43200, 42600
2015-04-21, 600111, 29.209694098266183, 43800, 43200
2015-04-22, 600111, 29.21875228612745, 44400, 43800
2015-04-23, 600000, 13.25089364787524, 52800, 52200
2015-04-23, 600060, 25078.045603730166, 45600, 45000
2015-04-23, 600111, 29.23036892231242, 45000, 44400
2015-04-24, 600060, 24752.683972512892, 46200, 45600
2015-04-24, 600111, 29.281285120703043, 45600, 45000
2015-04-27, 600060, 24435.697254916573, 46800, 46200
2015-04-27, 600111, 29.3442554438108, 46200, 45600
2015-04-28, 600000, 13.310546528236193, 53400, 52800
2015-04-28, 600060, 24126.730327639147, 47400, 46800
2015-04-28, 600111, 29.399200886838862, 46800, 46200
2015-04-29, 600000, 13.368873789033568, 54000, 53400
2015-04-29, 600111, 29.452755305992802, 47400, 46800
2015-04-29, 002230, 54.78512302319, 55200, 55200
2015-04-30, 600060, 23825.487573543658, 48000, 47400
2015-04-30, 002230, 54.8615621569208, 55200, 55200
2015-05-04, 600060, 23531.68031954929, 48600, 48000
2015-05-04, 002230, 54.93883897353491, 55200, 55200
2015-05-05, 002230, 55.02890776935705, 55200, 55200
2015-05-06, 600000, 13.327853087128604, 54000, 54000
2015-05-07, 600000, 13.286596860989569, 54000, 54000
2015-05-07, 002230, 55.14440178683604, 55200, 55200
2015-05-08, 600000, 13.244878383822664, 54000, 54000
2015-05-11, 600000, 13.202692476385078, 54000, 54000
2015-05-11, 600060, 23245.039096140154, 49200, 48600
2015-05-13, 600000, 13.160033901403716, 54000, 54000
2015-05-13, 600060, 22965.34501064449, 49800, 49200
2015-05-13, 600111, 29.553236782782434, 47400, 47400
2015-05-14, 600000, 13.116897362925014, 54000, 54000
2015-05-14, 600060, 22692.308165279675, 50400, 49800
2015-05-14, 600111, 29.64592896447648, 47400, 47400
2015-05-15, 600000, 13.073277505657456, 54000, 54000
2015-05-15, 600060, 22425.725716276385, 51000, 50400
2015-05-18, 600060, 22165.336231203404, 51600, 51000
2015-05-19, 600000, 13.02916891430672, 54000, 54000
2015-05-19, 600060, 21910.934320499917, 52200, 51600
2015-05-19, 600111, 29.730604514146243, 47400, 47400
2015-05-20, 600000, 12.984566112903394, 54000, 54000
2015-05-20, 600060, 21662.31881685787, 52800, 52200
2015-05-21, 600060, 21419.319729028008, 53400, 52800
2015-05-22, 600060, 21181.71684314992, 54000, 53400
2015-05-25, 600060, 20949.330504214206, 54600, 54000
2015-05-26, 600060, 20721.99680308144, 55200, 54600
2015-05-27, 600060, 20499.576084768738, 55800, 55200
2015-05-28, 600000, 12.939463564123155, 54000, 54000
2015-05-28, 600060, 20281.8772966329, 56400, 55800
2015-05-29, 600000, 12.8938556685993, 54000, 54000
2015-05-29, 600111, 29.816362168491494, 47400, 47400
2015-05-29, 002230, 55.191572961125175, 55200, 55200
2015-06-01, 600000, 12.847736764227626, 54000, 54000
2015-06-01, 600111, 29.906793994653807, 47400, 47400
2015-06-02, 600060, 20068.76164087887, 57000, 56400
2015-06-03, 002230, 55.22650228412383, 55800, 55200
2015-06-04, 600111, 29.998381487384385, 47400, 47400
2015-06-05, 600000, 12.911937459126223, 54600, 54000
2015-06-05, 600516, 11.7724189167058, 43800, 43200
2015-06-08, 600516, 11.825494336750317, 44400, 43800
2015-06-09, 600516, 11.879821078926978, 45000, 44400
2015-06-10, 600516, 11.947981327888467, 45600, 45000
2015-06-11, 600516, 12.008786765188617, 46200, 45600
2015-06-12, 600516, 12.068417704096454, 46800, 46200
2015-06-15, 002230, 55.28066451487357, 55800, 55800
2015-06-16, 600060, 19860.085894619715, 57600, 57000
2015-06-17, 600000, 12.974742486744418, 55200, 54600
2015-06-17, 600111, 30.09113941543526, 47400, 47400
2015-06-18, 600111, 30.185082736294614, 47400, 47400
2015-06-19, 600111, 30.280226598598674, 47400, 47400
2015-06-23, 600000, 12.930411228499478, 55200, 55200
2015-06-23, 600060, 20068.293768516793, 57600, 57600
2015-06-23, 600111, 30.40457328116424, 47400, 47400
2015-06-23, 600516, 12.045355390089128, 46800, 46800
2015-06-24, 600000, 12.886142092988095, 55200, 55200
2015-06-24, 600060, 20278.68680196823, 57600, 57600
2015-06-24, 600111, 30.525652861819303, 47400, 47400
2015-06-24, 600516, 12.0162988042959, 46800, 46800
2015-06-25, 600000, 12.841387819887276, 55200, 55200
2015-06-25, 600060, 20491.28867102757, 57600, 57600
2015-06-25, 600111, 30.641762263883205, 47400, 47400
2015-06-25, 600516, 11.986866085383769, 46800, 46800
2015-06-26, 600000, 12.799540327573341, 55200, 55200
2015-06-29, 600000, 12.766658823205322, 55200, 55200
2015-06-29, 600060, 20706.158575662957, 57600, 57600
2015-06-29, 600111, 30.803827869511153, 47400, 47400
2015-06-29, 600516, 11.987213862805387, 46800, 46800
2015-06-30, 600060, 20923.309933478777, 57600, 57600
2015-06-30, 600111, 30.983555476265828, 47400, 47400
2015-06-30, 600516, 12.002711615618393, 46800, 46800
2015-06-30, 002230, 55.53649640778863, 55800, 55800
2015-07-01, 600060, 21142.718297956788, 57600, 57600
2015-07-01, 600111, 31.148455471195593, 47400, 47400
2015-07-01, 600516, 12.004429547458447, 46800, 46800
2015-07-01, 002230, 55.760738633275544, 55800, 55800
2015-07-02, 600000, 12.73275944693599, 55200, 55200
2015-07-02, 600060, 21364.452823548672, 57600, 57600
2015-07-02, 600111, 31.329264569878163, 47400, 47400
2015-07-02, 600516, 12.015231112047815, 46800, 46800
2015-07-02, 002230, 55.98643604840907, 55800, 55800
2015-07-03, 600000, 12.698488573426049, 55200, 55200
2015-07-03, 600060, 21588.53520208597, 57600, 57600
2015-07-03, 600111, 31.52784740648458, 47400, 47400
2015-07-03, 600516, 12.027855331646021, 46800, 46800
2015-07-03, 002230, 56.214580030117176, 55800, 55800
2015-07-06, 600060, 21814.98136892347, 57600, 57600
2015-07-06, 600111, 31.746603621058906, 47400, 47400
2015-07-06, 600516, 12.04866877631374, 46800, 46800
2015-07-06, 002230, 56.44519709925299, 55800, 55800
2015-07-07, 600060, 22043.800917573386, 57600, 57600
2015-07-07, 600111, 31.959082023453877, 47400, 47400
2015-07-08, 600000, 12.664280484395244, 55200, 55200
2015-07-09, 600000, 12.629697514995534, 55200, 55200
2015-07-09, 600111, 32.20200712538045, 47400, 47400
2015-07-16, 600060, 22275.045326757085, 57600, 57600
2015-07-16, 600516, 12.087744988152805, 46800, 46800
2015-07-16, 002230, 56.69901851996366, 55800, 55800
2015-07-21, 002230, 56.53456087613426, 56400, 55800
2015-07-22, 002230, 56.373565498490734, 57000, 56400
2015-07-23, 002230, 56.21592419121479, 57600, 57000
2015-07-24, 002230, 56.06153322017134, 58200, 57600
2015-07-27, 600000, 12.594735556979568, 55200, 55200
2015-07-27, 002230, 55.91029308527163, 58800, 58200
2015-07-29, 600516, 12.114899980507248, 46800, 46800
2015-07-31, 600060, 22508.717482129687, 57600, 57600
2015-08-10, 600000, 12.55939045707845, 55200, 55200
2015-08-14, 002230, 55.76210830663253, 59400, 58800
2015-08-19, 600060, 22744.842871665493, 57600, 57600
2015-08-19, 600516, 12.142406490140452, 46800, 46800
2015-08-21, 600060, 22983.44725092724, 57600, 57600
2015-08-21, 600516, 12.170269067390555, 46800, 46800
2015-08-25, 600000, 12.556534483407924, 55200, 55200
2015-08-26, 600111, 32.45378741036138, 47400, 47400
2015-08-26, 600516, 12.225158710677066, 46800, 46800
2015-08-26, 002230, 56.04345110807343, 59400, 59400
2015-08-27, 600111, 32.7202867829227, 47400, 47400
2015-08-27, 600516, 12.290985322915175, 46800, 46800
2015-08-27, 002230, 56.3562577556987, 59400, 59400
2015-08-28, 600516, 12.353521698999531, 46800, 46800
2015-08-28, 002230, 56.66603955408311, 59400, 59400
2015-09-01, 600000, 12.582915833048698, 55800, 55200
2015-09-01, 600516, 12.416867599036527, 46800, 46800
2015-09-01, 002230, 56.97897432755995, 59400, 59400
2015-09-02, 600516, 12.481033502191588, 46800, 46800
2015-09-02, 002230, 57.29509416727204, 59400, 59400
2015-09-07, 600516, 12.546030023281352, 46800, 46800
2015-09-08, 600516, 12.611867914529656, 46800, 46800
2015-09-11, 600000, 12.612672047590735, 56400, 55800
2015-09-14, 600000, 12.641801815510831, 57000, 56400
2015-09-14, 600111, 32.98162965024473, 47400, 47400
2015-09-14, 600516, 12.67855806734625, 46800, 46800
2015-09-15, 600000, 12.670324713265927, 57600, 57000
2015-09-15, 600111, 33.24631232864252, 47400, 47400
2015-09-15, 002230, 57.61443149098748, 59400, 59400
2015-09-16, 600000, 12.698259510036381, 58200, 57600
2015-09-16, 002230, 57.937019046424105, 59400, 59400
2015-09-17, 600000, 12.725624208913562, 58800, 58200
2015-09-17, 600516, 12.746111514128549, 46800, 46800
2015-09-21, 600516, 12.814539430086674, 46800, 46800
2015-09-25, 600000, 12.752436085591203, 59400, 58800
2015-10-16, 600516, 12.779165513250135, 47400, 46800
2015-10-19, 600516, 12.748800944334507, 48000, 47400
2015-10-21, 600516, 12.72165525366371, 48600, 48000
2015-10-22, 600516, 12.695171653009275, 49200, 48600
2015-10-22, 002230, 57.720448855959866, 60000, 59400
2015-10-23, 600111, 33.026733424534484, 48000, 47400
2015-10-23, 600516, 12.669326211406753, 49800, 49200
2015-10-23, 002230, 57.54410777817808, 60600, 60000
2015-10-26, 600111, 32.81232930818221, 48600, 48000
2015-10-26, 600516, 12.656715185080483, 50400, 49800
2015-10-26, 002230, 57.36651848623516, 61200, 60600
2015-10-27, 600516, 12.640518535844242, 51000, 50400
2015-10-27, 002230, 57.207620248504725, 61800, 61200
2015-10-28, 002230, 57.043989284576796, 62400, 61800
2015-11-03, 002230, 57.25526155588066, 62400, 62400
2015-11-05, 600060, 23224.556645875437, 57600, 57600
2015-11-05, 600111, 32.603154560521446, 49200, 48600
2015-11-06, 600000, 12.80261172473529, 60000, 59400
2015-11-06, 600060, 23468.197355707136, 57600, 57600
2015-11-06, 600111, 32.39902016822601, 49800, 49200
2015-11-09, 600000, 12.853476955183455, 60600, 60000
2015-11-09, 600060, 23714.39595572456, 57600, 57600
2015-11-09, 600111, 32.19974611860427, 50400, 49800
2015-11-10, 600000, 12.905991886995382, 61200, 60600
2015-11-10, 600060, 23963.179300233827, 57600, 57600
2015-11-10, 600111, 32.0051608701501, 51000, 50400
2015-11-10, 600516, 12.63004739007861, 51600, 51000
2015-11-11, 600000, 12.959623033723583, 61800, 61200
2015-11-11, 600060, 24214.574525474076, 57600, 57600
2015-11-11, 600516, 12.619816960307594, 52200, 51600
2015-11-12, 600060, 24468.609052577405, 57600, 57600
2015-11-17, 600060, 24725.31059055984, 57600, 57600
2015-11-20, 600000, 13.01222281224547, 62400, 61800
2015-11-23, 600000, 13.064773071176466, 63000, 62400
2015-11-24, 600000, 13.121897853523858, 63600, 63000
2015-11-24, 600060, 24984.70713934371, 57600, 57600
2015-11-25, 600000, 13.177954882930178, 64200, 63600
2015-11-25, 600060, 25246.82699281178, 57600, 57600
2015-11-26, 600060, 25511.69874189341, 57600, 57600
2015-11-26, 600516, 12.609819040304098, 52800, 52200
2015-11-27, 600060, 25779.351277683145, 57600, 57600
2015-11-27, 002230, 57.468580035791284, 62400, 62400
2015-11-30, 600060, 26049.8288076125, 57600, 57600
2015-11-30, 600516, 12.615888489289445, 53400, 52800
2015-11-30, 002230, 57.68396454219409, 62400, 62400
2015-12-01, 600060, 26323.145872202713, 57600, 57600
2015-12-01, 600516, 12.636378617186228, 54000, 53400
2015-12-01, 002230, 57.90143508491412, 62400, 62400
2015-12-02, 600000, 13.235844189569713, 64800, 64200
2015-12-02, 002230, 58.121011867575085, 62400, 62400
2015-12-03, 002230, 58.34271528947627, 62400, 62400
2015-12-04, 002230, 58.566565947487724, 62400, 62400
2015-12-07, 600060, 26051.965914757326, 58200, 57600
2015-12-08, 600000, 13.297074976821367, 65400, 64800
2015-12-08, 600060, 25786.320242157763, 58800, 58200
2015-12-08, 002230, 58.79258463796375, 62400, 62400
2015-12-09, 002230, 59.02079235867497, 62400, 62400
2015-12-10, 002230, 59.25121031075903, 62400, 62400
2015-12-11, 002230, 59.4838599006903, 62400, 62400
2015-12-14, 600060, 25526.042360923842, 59400, 58800
2015-12-14, 002230, 59.71876274226855, 62400, 62400
2015-12-16, 600000, 13.251320716058073, 65400, 65400
2015-12-16, 600060, 25270.975737314606, 60000, 59400
2015-12-17, 600000, 13.20514378538393, 65400, 65400
2015-12-17, 600060, 25020.960432984757, 60600, 60000
2015-12-18, 600060, 24775.849546386868, 61200, 60600
2015-12-21, 600060, 24535.50790030544, 61800, 61200
2015-12-21, 600516, 12.650264566447918, 54600, 54000
2015-12-23, 600060, 24299.795228187122, 62400, 61800
2015-12-25, 600060, 24068.567368871052, 63000, 62400
2016-01-04, 600000, 13.15854028024774, 65400, 65400
2016-01-04, 002230, 59.95594065862696, 62400, 62400
2016-01-05, 600060, 24299.270099979705, 63000, 63000
2016-01-06, 600060, 24532.182053274995, 63000, 63000
2016-01-06, 600111, 32.23323199983677, 51000, 51000
2016-01-06, 600516, 12.6724279936211, 54600, 54600
2016-01-06, 002230, 60.22873268115561, 62400, 62400
2016-01-07, 600111, 32.46401018155115, 51000, 51000
2016-01-08, 600060, 24767.34283737614, 63000, 63000
2016-01-08, 600111, 32.703224825700374, 51000, 51000
2016-01-08, 600516, 12.703479590388124, 54600, 54600
2016-01-08, 002230, 60.53157578280745, 62400, 62400
2016-01-12, 600060, 25004.77306445108, 63000, 63000
2016-01-12, 600516, 12.745955494399322, 54600, 54600
2016-01-12, 002230, 60.86863508290466, 62400, 62400
2016-01-13, 600060, 25244.481841814355, 63000, 63000
2016-01-13, 600516, 12.786242782469497, 54600, 54600
2016-01-13, 002230, 61.1986925768813, 62400, 62400
2016-01-14, 600060, 25486.49179332005, 63000, 63000
2016-01-14, 600111, 32.94397316139984, 51000, 51000
2016-01-14, 600516, 12.834732637175899, 54600, 54600
2016-01-14, 002230, 61.540275984181484, 62400, 62400
2016-01-15, 600060, 25730.81741456043, 63000, 63000
2016-01-15, 600111, 33.18757901909791, 51000, 51000
2016-01-18, 600060, 25977.49425132472, 63000, 63000
2016-01-18, 600111, 33.436806262103204, 51000, 51000
2016-01-18, 600516, 12.886751438411968, 54600, 54600
2016-01-18, 002230, 61.87838806459025, 62400, 62400
2016-01-19, 600111, 33.6889916660755, 51000, 51000
2016-01-19, 600516, 12.935800941545072, 54600, 54600
2016-01-21, 600060, 26226.53727921568, 63000, 63000
2016-01-21, 600111, 33.94417034241036, 51000, 51000
2016-01-21, 600516, 12.985393925330085, 54600, 54600
2016-01-21, 002230, 62.21977481916573, 62400, 62400
2016-01-22, 600000, 13.12739532116829, 65400, 65400
2016-01-22, 600060, 26477.969195380403, 63000, 63000
2016-01-22, 600111, 34.202377819252106, 51000, 51000
2016-01-22, 600516, 13.035536411667339, 54600, 54600
2016-01-22, 002230, 62.56446796369545, 62400, 62400
2016-01-25, 600111, 34.46365004644045, 51000, 51000
2016-01-26, 600000, 13.095962650368492, 65400, 65400
2016-01-26, 600060, 26731.812914683178, 63000, 63000
2016-01-26, 600111, 34.728023400515696, 51000, 51000
2016-01-26, 600516, 13.08623448918131, 54600, 54600
2016-01-26, 002230, 62.91249952113981, 62400, 62400
2016-01-27, 600000, 13.064239610017461, 65400, 65400
2016-01-27, 600111, 34.995534689783405, 51000, 51000
2016-01-28, 600000, 13.032223517731738, 65400, 65400
2016-01-28, 600516, 13.137494313959941, 54600, 54600
2016-01-29, 600000, 12.99991166634847, 65400, 65400
2016-01-29, 600111, 35.27915873165296, 51000, 51000
2016-01-29, 600516, 13.189322110302161, 54600, 54600
2016-02-01, 600000, 12.967301323696503, 65400, 65400
2016-02-01, 600111, 35.566149201525526, 51000, 51000
2016-02-02, 600000, 12.934389732365362, 65400, 65400
2016-02-02, 600111, 35.85630867000762, 51000, 51000
2016-02-03, 600000, 12.901174109472095, 65400, 65400
2016-02-03, 600111, 36.14991213764295, 51000, 51000
2016-02-04, 002230, 63.26390182460717, 62400, 62400
2016-02-15, 600000, 12.951527072113258, 66000, 65400
2016-02-15, 600111, 36.44700048240192, 51000, 51000
2016-02-15, 002230, 63.61870752035764, 62400, 62400
2016-02-16, 600060, 26988.091571793877, 63000, 63000
2016-02-17, 600060, 27246.8285232964, 63000, 63000
2016-02-18, 600060, 27508.04734981734, 63000, 63000
2016-02-19, 600060, 27771.771858175056, 63000, 63000
2016-02-23, 600060, 28038.026083549365, 63000, 63000
2016-02-24, 600060, 28306.834291672054, 63000, 63000
2016-02-25, 600060, 28578.220981038387, 63000, 63000
2016-02-26, 002230, 63.971913280607545, 62400, 62400
2016-02-29, 600111, 36.74761506744916, 51000, 51000
2016-02-29, 600516, 13.241724171473665, 54600, 54600
2016-03-01, 600516, 13.295814885256666, 54600, 54600
2016-03-01, 002230, 64.34703858134857, 62400, 62400
2016-03-03, 600111, 36.46752652015324, 51600, 51000
2016-03-04, 600111, 36.19387679003653, 52200, 51600
2016-03-17, 600060, 28852.210885139822, 63000, 63000
2016-03-18, 600060, 29128.82897471821, 63000, 63000
2016-03-22, 600000, 13.001603404796922, 66600, 66000
2016-03-30, 600060, 28854.18228627747, 63600, 63000
2016-03-31, 600060, 28584.670769583292, 64200, 63600
2016-04-05, 600060, 28320.15039208715, 64800, 64200
2016-04-06, 600060, 28060.483324269837, 65400, 64800
2016-04-13, 600111, 35.93656000833157, 52800, 52200
2016-04-14, 600111, 35.684688547563795, 53400, 52800
2016-04-15, 600111, 35.437636452590866, 54000, 53400
2016-04-19, 600060, 27805.542930412837, 66000, 65400
2016-04-19, 600111, 35.198211876188765, 54600, 54000
2016-04-20, 600060, 27555.196057165875, 66600, 66000
2016-04-20, 600111, 34.96399218188236, 55200, 54600
2016-04-21, 600060, 27309.327967369754, 67200, 66600
2016-04-21, 600111, 34.74255140573309, 55800, 55200
2016-04-22, 600060, 27067.80860482666, 67800, 67200
2016-04-25, 600060, 26830.52931881941, 68400, 67800
2016-04-26, 600060, 26597.378716047067, 69000, 68400
2016-05-09, 600516, 13.350504937555073, 54600, 54600
2016-05-10, 600060, 26830.034050816914, 69000, 69000
2016-05-10, 600111, 34.98669652104432, 55800, 55800
2016-05-10, 600516, 13.405800969188189, 54600, 54600
2016-05-11, 600516, 13.461709694557234, 54600, 54600
2016-05-12, 600111, 35.23489738033746, 55800, 55800
2016-05-17, 600516, 13.518237902460664, 54600, 54600
2016-05-18, 600060, 27064.72574642388, 69000, 69000
2016-05-18, 600516, 13.575392456918502, 54600, 54600
2016-05-19, 600060, 27301.474427372155, 69000, 69000
2016-05-19, 600516, 13.633180298005813, 54600, 54600
2016-05-20, 600111, 35.005802727355146, 56400, 55800
2016-05-20, 600516, 13.691608442695419, 54600, 54600
2016-05-23, 600060, 27540.295296962053, 69000, 69000
2016-05-23, 600111, 34.781531119698776, 57000, 56400
2016-05-23, 600516, 13.75068398570993, 54600, 54600
2016-05-24, 600060, 27781.206492425634, 69000, 69000
2016-05-25, 600516, 13.810414100383253, 54600, 54600
2016-05-26, 600516, 13.870806039531605, 54600, 54600
2016-05-27, 600111, 34.56193183720192, 57600, 57000
2016-05-27, 600516, 13.931867136334207, 54600, 54600
2016-05-30, 600111, 34.34686037496272, 58200, 57600
2016-05-30, 600516, 13.99360480522372, 54600, 54600
