2013-11-29, 600516, 7.92, 600, 0
2016-05-31, 600060, 28024.22630974459, 69000, 69000
2016-05-31, 600111, 34.13617812623861, 58800, 58200
2016-06-01, 600060, 28269.373205039734, 69000, 69000
2016-06-01, 600111, 33.94379248859984, 59400, 58800
2016-06-02, 600111, 33.75405456371384, 60000, 59400
2016-06-03, 600111, 33.5695589739741, 60600, 60000
2016-06-03, 600516, 13.94258736168868, 55200, 54600
2016-06-06, 600111, 33.3872103565822, 61200, 60600
2016-06-06, 600516, 13.89169932554149, 55800, 55200
2016-06-07, 600111, 33.20840248904257, 61800, 61200
2016-06-07, 002230, 64.04925726152621, 63000, 62400
2016-06-08, 600516, 13.841894013567645, 56400, 55800
2016-06-08, 002230, 63.74954728736087, 63600, 63000
2016-06-13, 002230, 63.47207488280609, 64200, 63600
2016-06-14, 600516, 13.900358946939713, 56400, 56400
2016-06-15, 600516, 13.95945084562433, 56400, 56400
2016-06-20, 600060, 28025.828263616975, 69600, 69000
2016-06-21, 600060, 27786.44460324418, 70200, 69600
2016-06-24, 600000, 12.977400384963687, 66600, 66600
2016-06-27, 600000, 12.95696874700662, 66600, 66600
2016-06-28, 600000, 12.936079681568236, 66600, 66600
2016-06-30, 600000, 12.91327779993057, 66600, 66600
2016-07-07, 600000, 12.889634182178463, 66600, 66600
2016-07-08, 600000, 12.865776110941287, 66600, 66600
2016-07-11, 600000, 12.841701641072673, 66600, 66600
2016-07-11, 600111, 33.03303323434023, 62400, 61800
2016-07-12, 600000, 12.817408809783288, 66600, 66600
2016-07-12, 600060, 27551.1182930472, 70800, 70200
2016-07-12, 600111, 32.863004346394135, 63000, 62400
2016-07-13, 600111, 32.69722128652249, 63600, 63000
2016-07-15, 600060, 27319.754525878732, 71400, 70800
2016-07-21, 600060, 27092.245488163077, 72000, 71400
2016-07-25, 600516, 13.917561889354602, 57000, 56400
2016-07-26, 600516, 13.886858119673825, 57600, 57000
2016-07-27, 600000, 12.792895636480818, 66600, 66600
2016-07-28, 600060, 27319.286469217855, 72000, 72000
2016-08-01, 600060, 27548.231349537797, 72000, 72000
2016-08-04, 600000, 12.768160122608476, 66600, 66600
2016-08-09, 600516, 13.861117314316362, 58200, 57600
2016-08-11, 600516, 13.836718158047828, 58800, 58200
2016-08-12, 600000, 12.7980872643709, 67200, 66600
2016-08-15, 600516, 13.812811914027142, 59400, 58800
2016-08-16, 600000, 12.835183837252574, 67800, 67200
2016-08-16, 600516, 13.787883794886872, 60000, 59400
2016-08-17, 600000, 12.869524329908252, 68400, 67800
2016-08-18, 600000, 12.902745857474267, 69000, 68400
2016-08-18, 600516, 13.76424138107611, 60600, 60000
2016-08-19, 600516, 13.741062544006736, 61200, 60600
2016-08-30, 600060, 27779.098358806343, 72000, 72000
2016-08-31, 600060, 28011.90135129366, 72000, 72000
2016-09-01, 600060, 28246.65656158882, 72000, 72000
2016-09-02, 600060, 28483.380360419393, 72000, 72000
2016-09-06, 600060, 28722.08925579309, 72000, 72000
2016-09-07, 600060, 28962.799894148946, 72000, 72000
2016-09-13, 600516, 13.718333781443564, 61800, 61200
2016-09-19, 600516, 13.697099802775838, 62400, 61800
2016-09-20, 600516, 13.67569885227321, 63000, 62400
2016-09-21, 600516, 13.654701693289502, 63600, 63000
2016-09-22, 600516, 13.634097004567169, 64200, 63600
2016-09-27, 600516, 13.663688342726488, 64200, 64200
2016-09-30, 600516, 13.693558186063221, 64200, 64200
2016-10-21, 002230, 63.166870485743075, 64800, 64200
2016-10-25, 600060, 29205.52906151817, 72000, 72000
2016-10-25, 002230, 62.871027637250016, 65400, 64800
2016-10-27, 600060, 29450.293684694712, 72000, 72000
2016-10-28, 600060, 29697.110832415667, 72000, 72000
2016-10-31, 600516, 13.723709155788121, 64200, 64200
2016-11-04, 600516, 13.754143897782026, 64200, 64200
2016-11-07, 600060, 29945.99771655157, 72000, 72000
2016-11-07, 600111, 32.51257435861107, 64200, 63600
2016-11-08, 600060, 29698.653768480894, 72600, 72000
2016-11-08, 600111, 32.33236533677208, 64800, 64200
2016-11-09, 600060, 29455.365294968757, 73200, 72600
2016-11-09, 600111, 32.15638033368243, 65400, 64800
2016-11-09, 600516, 13.784865082828045, 64200, 64200
2016-11-10, 600060, 29216.032731595027, 73800, 73200
2016-11-11, 600060, 28980.561419243455, 74400, 73800
2016-11-11, 600111, 31.98441323973986, 66000, 65400
2016-11-14, 600000, 12.935394600082248, 69600, 69000
2016-11-14, 600060, 28748.858127889507, 75000, 74400
2016-11-15, 600111, 31.819418525868333, 66600, 66000
2016-11-16, 600111, 31.656388003315936, 67200, 66600
2016-11-17, 600111, 31.496154481162698, 67800, 67200
2016-11-18, 600060, 28520.83266655705, 75600, 75000
2016-11-21, 600000, 12.967143364184109, 70200, 69600
2016-11-22, 600000, 12.998354013640176, 70800, 70200
2016-11-22, 600060, 28296.39815737156, 76200, 75600
2016-11-23, 600060, 28075.470437392094, 76800, 76200
2016-11-24, 600000, 13.031813223609586, 71400, 70800
2016-11-24, 600060, 27857.967953381303, 77400, 76800
2016-11-24, 600516, 13.815875406845935, 64200, 64200
2016-11-25, 600000, 13.064381446746173, 72000, 71400
2016-11-25, 600060, 27643.813815278372, 78000, 77400
2016-11-25, 600516, 13.847177591128666, 64200, 64200
2016-11-28, 600060, 27432.932335772428, 78600, 78000
2016-11-29, 600000, 13.099055980244138, 72600, 72000
2016-11-29, 600060, 27225.246408986273, 79200, 78600
2016-11-29, 600516, 13.878774382581243, 64200, 64200
2016-11-30, 600000, 13.1335719148323, 73200, 72600
2016-11-30, 600060, 27020.682375836, 79800, 79200
2016-12-01, 600000, 13.166713606581633, 73800, 73200
2016-12-01, 600060, 26819.17153721036, 80400, 79800
2016-12-02, 600060, 26620.646044342135, 81000, 80400
2016-12-05, 600000, 13.199240109754362, 74400, 73800
2016-12-06, 600000, 13.232446188876324, 75000, 74400
2016-12-08, 600060, 26818.805702692633, 81000, 81000
2016-12-09, 600000, 13.265125187377306, 75600, 75000
2016-12-09, 600060, 27018.44140554018, 81000, 81000
2016-12-12, 600000, 13.297604516610555, 76200, 75600
2016-12-12, 600060, 27219.564147591645, 81000, 81000
2016-12-13, 600060, 27422.187538030583, 81000, 81000
2016-12-13, 600111, 31.6644935561455, 67800, 67800
2016-12-13, 600516, 13.922621429273086, 64200, 64200
2016-12-14, 600060, 27626.322754832432, 81000, 81000
2016-12-14, 600111, 31.834332303677783, 67800, 67800
2016-12-14, 600516, 13.966787034648995, 64200, 64200
2016-12-14, 002230, 63.197963801156746, 65400, 65400
2016-12-15, 600060, 27831.978675630304, 81000, 81000
2016-12-15, 600111, 32.00657494800289, 67800, 67800
2016-12-15, 600516, 14.013250656588978, 64200, 64200
2016-12-15, 002230, 63.52792014453849, 65400, 65400
2016-12-16, 600000, 13.271050992729876, 76200, 76200
2016-12-16, 600111, 32.18035204037918, 67800, 67800
2016-12-16, 002230, 63.860924567288485, 65400, 65400
2016-12-19, 600000, 13.244603975174751, 76200, 76200
2016-12-19, 002230, 64.19700522703431, 65400, 65400
2016-12-20, 600000, 13.219056383670646, 76200, 76200
2016-12-20, 600516, 14.059492760897282, 64200, 64200
2016-12-20, 002230, 64.53619054151879, 65400, 65400
2016-12-21, 002230, 64.87850919100298, 65400, 65400
2016-12-22, 600000, 13.19489058802505, 76200, 76200
2016-12-22, 002230, 65.22399012069116, 65400, 65400
2016-12-23, 600000, 13.1715630798329, 76200, 76200
2016-12-23, 600111, 32.355855423494454, 67800, 67800
2016-12-23, 002230, 65.57266254317838, 65400, 65400
2016-12-26, 600000, 13.1480508000203, 76200, 76200
2016-12-26, 600060, 28039.168266517172, 81000, 81000
2016-12-26, 600111, 32.53292230341537, 67800, 67800
2016-12-26, 600516, 14.10617008261262, 64200, 64200
2016-12-27, 600000, 13.124352285055378, 76200, 76200
2016-12-27, 600111, 32.71156660877517, 67800, 67800
2016-12-28, 600000, 13.100466059813975, 76200, 76200
2016-12-28, 600111, 32.891802392292355, 67800, 67800
2016-12-29, 600000, 13.076390637487828, 76200, 76200
2016-12-30, 600000, 13.05212451949202, 76200, 76200
2017-01-03, 002230, 65.92455594092058, 65400, 65400
2017-01-04, 600111, 33.07364383187604, 67800, 67800
2017-01-04, 002230, 66.2797000687275, 65400, 65400
2017-01-05, 600111, 33.25710523174125, 67800, 67800
2017-01-06, 600000, 13.027666195371701, 76200, 76200
2017-01-06, 600111, 33.442201023534146, 67800, 67800
2017-01-09, 600000, 13.003014142708066, 76200, 76200
2017-01-09, 600111, 33.62894576746726, 67800, 67800
2017-01-10, 600000, 12.9781668270236, 76200, 76200
2017-01-10, 600111, 33.81735415346484, 67800, 67800
2017-01-11, 600111, 34.00744100231843, 67800, 67800
2017-01-11, 002230, 65.93352097719361, 66000, 65400
2017-01-12, 600000, 12.953122701686555, 76200, 76200
2017-01-12, 600516, 14.153286717876249, 64200, 64200
2017-01-13, 600000, 12.927880207814678, 76200, 76200
2017-01-13, 600060, 28247.89885461923, 81000, 81000
2017-01-13, 600516, 14.200846801381134, 64200, 64200
2017-01-16, 600000, 12.902437774178189, 76200, 76200
2017-01-16, 600060, 28458.184227577593, 81000, 81000
2017-01-17, 600060, 28670.035966617466, 81000, 81000
2017-01-17, 600516, 14.252148606230033, 64200, 64200
2017-01-17, 002230, 66.2956565813092, 66000, 66000
2017-01-18, 600060, 28883.46573922988, 81000, 81000
2017-01-18, 600111, 34.20323015574155, 67800, 67800
2017-01-18, 600516, 14.303839131806093, 64200, 64200
2017-01-19, 600060, 29098.485821227707, 81000, 81000
2017-01-19, 600111, 34.40138712957344, 67800, 67800
2017-01-19, 002230, 66.6605577142963, 66000, 66000
2017-01-20, 600000, 12.931246854067421, 76800, 76200
2017-01-20, 600060, 29315.10753703653, 81000, 81000
2017-01-20, 600111, 34.60130941294011, 67800, 67800
2017-01-23, 600000, 12.959609281555272, 77400, 76800
2017-01-24, 600000, 12.987535364004845, 78000, 77400
2017-02-07, 002230, 66.33064277993327, 66600, 66000
2017-02-08, 600000, 13.015035094050608, 78600, 78000
2017-02-08, 002230, 66.00483346939816, 67200, 66600
2017-02-09, 600000, 13.04211816151992, 79200, 78600
2017-02-09, 002230, 65.68700308471323, 67800, 67200
2017-02-10, 002230, 65.37422235589995, 68400, 67800
2017-02-16, 600060, 29099.68762867597, 81600, 81000
2017-02-16, 002230, 65.0668812919356, 69000, 68400
2017-02-17, 600000, 13.068793964816763, 79800, 79200
2017-02-17, 600060, 28887.413120437457, 82200, 81600
2017-02-20, 600060, 28678.215054347333, 82800, 82200
2017-02-21, 002230, 64.76483921183271, 69600, 69000
2017-02-22, 600060, 28472.03350719375, 83400, 82800
2017-02-22, 600111, 34.411385646159935, 68400, 67800
2017-02-22, 002230, 64.47343032968028, 70200, 69600
2017-02-23, 600060, 28268.79705357094, 84000, 83400
2017-02-23, 600111, 34.22476490141072, 69000, 68400
2017-02-24, 600060, 28068.444095744195, 84600, 84000
2017-02-24, 002230, 64.18865549637792, 70800, 70200
2017-02-27, 600000, 13.095071621795743, 80400, 79800
2017-02-27, 600060, 27870.911742957265, 85200, 84600
2017-02-27, 002230, 63.908414693887345, 71400, 70800
2017-02-28, 600000, 13.069218591421642, 80400, 80400
2017-02-28, 600060, 27676.142080419104, 85800, 85200
2017-02-28, 600111, 34.041361755708905, 69600, 69000
2017-02-28, 002230, 63.63601123810495, 72000, 71400
2017-03-01, 600000, 13.043171542738262, 80400, 80400
2017-03-01, 600060, 27484.077968749527, 86400, 85800
2017-03-01, 600111, 33.86109370651481, 70200, 69600
2017-03-02, 600000, 13.016929019703362, 80400, 80400
2017-03-02, 600060, 27294.663431034012, 87000, 86400
2017-03-02, 600111, 33.683881047985025, 70800, 70200
2017-03-03, 600060, 27107.843613013232, 87600, 87000
2017-03-03, 600516, 14.257785065770852, 64800, 64200
2017-03-06, 600060, 26923.567738094775, 88200, 87600
2017-03-06, 600111, 33.510234988758256, 71400, 70800
2017-03-06, 002230, 63.36811031878177, 72600, 72000
2017-03-07, 600060, 26741.784172296837, 88800, 88200
2017-03-07, 002230, 63.110994660431096, 73200, 72600
2017-03-08, 600516, 14.215053092690384, 65400, 64800
2017-03-09, 600516, 14.173098064575019, 66000, 65400
2017-03-09, 002230, 62.87253128920808, 73800, 73200
2017-03-10, 600060, 26562.44065436196, 89400, 88800
2017-03-10, 002230, 62.63718829494027, 74400, 73800
2017-03-13, 600060, 26385.487983332878, 90000, 89400
2017-03-14, 002230, 62.41353078858075, 75000, 74400
2017-03-15, 600060, 26562.151328396318, 90000, 90000
2017-03-16, 600060, 26739.99861215947, 90000, 90000
2017-03-16, 002230, 62.19191546486186, 75600, 75000
2017-03-17, 600060, 26919.03870520858, 90000, 90000
2017-03-17, 600111, 33.3394830305186, 72000, 71400
2017-03-17, 002230, 61.9745775478157, 76200, 75600
2017-03-20, 600060, 27099.279398538853, 90000, 90000
2017-03-21, 600060, 27280.727999334427, 90000, 90000
2017-03-21, 002230, 61.76063553572339, 76800, 76200
2017-03-22, 600060, 27463.392332749052, 90000, 90000
2017-03-22, 002230, 61.554196500562746, 77400, 76800
2017-03-23, 600060, 27647.28054437215, 90000, 90000
2017-03-23, 002230, 61.35777960440457, 78000, 77400
2017-03-24, 600000, 12.9958178668683, 80400, 80400
2017-03-24, 002230, 61.16184235551599, 78600, 78000
2017-03-27, 002230, 60.97402536797419, 79200, 78600
2017-03-29, 600000, 12.974548281922159, 80400, 80400
2017-03-29, 600060, 27832.400834369793, 90000, 90000
2017-03-30, 600000, 12.953194122526295, 80400, 80400
2017-03-30, 600060, 28018.76145785037, 90000, 90000
2017-03-31, 600060, 28206.370725232755, 90000, 90000
2017-04-05, 600060, 28395.23700261684, 90000, 90000
2017-04-05, 002230, 60.787228184756344, 79800, 79200
2017-04-07, 600060, 28585.36871215664, 90000, 90000
2017-04-11, 002230, 60.99801932987712, 79800, 79800
2017-04-12, 600000, 12.932129987183556, 80400, 80400
2017-04-12, 002230, 61.20896768536541, 79800, 79800
2017-04-13, 600000, 12.910907772580227, 80400, 80400
2017-04-14, 600000, 12.88997657223137, 80400, 80400
2017-04-14, 600111, 33.16791705505977, 72600, 72000
2017-04-14, 002230, 61.42415760122058, 79800, 79800
2017-04-17, 600000, 12.870689409641683, 80400, 80400
2017-04-17, 600111, 32.999983308706824, 73200, 72600
2017-04-17, 002230, 61.64097465620452, 79800, 79800
2017-04-18, 600000, 12.85088227016937, 80400, 80400
2017-04-19, 600000, 12.832877697437821, 80400, 80400
2017-04-19, 002230, 61.87750292309587, 79800, 79800
2017-04-20, 600000, 12.816163892617013, 80400, 80400
2017-04-20, 600060, 28776.774332435853, 90000, 90000
2017-04-20, 002230, 62.11302195552255, 79800, 79800
2017-04-21, 600000, 12.800825589127696, 80400, 80400
2017-04-21, 600111, 33.17235357528781, 73200, 73200
2017-04-21, 600516, 14.130367451380648, 66600, 66000
2017-04-21, 002230, 62.35032184385836, 79800, 79800
2017-04-24, 600000, 12.784321523846701, 80400, 80400
2017-04-24, 600111, 33.347382554460445, 73200, 73200
2017-04-24, 002230, 62.58941605388454, 79800, 79800
2017-04-25, 600060, 28586.320992485944, 90600, 90000
2017-04-25, 600111, 33.52962823692792, 73200, 73200
2017-04-25, 002230, 62.830318153202626, 79800, 79800
2017-04-26, 600000, 12.767693601099264, 80400, 80400
2017-04-26, 600060, 28398.373683324855, 91200, 90600
2017-04-26, 600111, 33.71387181347255, 73200, 73200
2017-04-26, 600516, 14.088132027707607, 67200, 66600
2017-04-27, 600111, 33.899469970480475, 73200, 73200
2017-04-27, 600516, 14.046644133657097, 67800, 67200
2017-04-27, 002230, 63.07304181200435, 79800, 79800
2017-04-28, 600060, 28586.016105808252, 91200, 91200
2017-04-28, 600516, 14.007287606168877, 68400, 67800
2017-05-02, 600111, 34.08544419317052, 73200, 73200
2017-05-02, 600516, 13.968528583506538, 69000, 68400
2017-05-03, 600111, 34.27262232187844, 73200, 73200
2017-05-03, 600516, 13.93138609571769, 69600, 69000
2017-05-04, 600000, 12.750940891376699, 80400, 80400
2017-05-04, 600060, 28774.917714432955, 91200, 91200
2017-05-04, 600111, 34.461344181194505, 73200, 73200
2017-05-04, 600516, 13.896673394044889, 70200, 69600
2017-05-05, 600060, 28965.06858648973, 91200, 91200
2017-05-05, 600111, 34.65162250286365, 73200, 73200
2017-05-05, 600516, 13.862549043247897, 70800, 70200
2017-05-05, 002230, 63.31760080384735, 79800, 79800
2017-05-08, 600000, 12.735038064529451, 80400, 80400
2017-05-08, 600060, 29156.47724601112, 91200, 91200
2017-05-08, 600111, 34.84347012363445, 73200, 73200
2017-05-08, 600516, 13.828998210951697, 71400, 70800
2017-05-08, 002230, 63.564009006436784, 79800, 79800
2017-05-09, 600000, 12.719466172155077, 80400, 80400
2017-05-09, 600060, 29349.15114942286, 91200, 91200
2017-05-09, 600516, 13.795756559193764, 72000, 71400
2017-05-10, 600000, 12.704527884370188, 80400, 80400
2017-05-10, 600060, 29543.099521452834, 91200, 91200
2017-05-10, 600111, 35.03689998612509, 73200, 73200
2017-05-10, 600516, 13.763477579365718, 72600, 72000
2017-05-11, 600000, 12.69060318937009, 80400, 80400
2017-05-11, 600060, 29738.333036244647, 91200, 91200
2017-05-11, 600111, 35.23472925153591, 73200, 73200
2017-05-11, 600516, 13.731727763141409, 73200, 72600
2017-05-12, 600060, 29934.857347619356, 91200, 91200
2017-05-12, 600111, 35.43476740875276, 73200, 73200
2017-05-12, 600516, 13.700494204091479, 73800, 73200
2017-05-12, 002230, 63.834208490700476, 79800, 79800
2017-05-15, 600000, 12.709635758337718, 81000, 80400
2017-05-15, 600060, 30132.680989745997, 91200, 91200
2017-05-15, 600111, 35.63719762311816, 73200, 73200
2017-05-15, 600516, 13.671457960510097, 74400, 73800
2017-05-16, 600060, 30331.812553217722, 91200, 91200
2017-05-16, 600111, 35.84170972734446, 73200, 73200
2017-05-16, 600516, 13.642886296826015, 75000, 74400
2017-05-18, 600060, 30532.260685424837, 91200, 91200
2017-05-18, 600516, 13.615720532565492, 75600, 75000
2017-05-19, 600060, 30734.034090930316, 91200, 91200
2017-05-22, 600060, 30937.141531847818, 91200, 91200
2017-05-22, 600516, 13.588982575616155, 76200, 75600
2017-05-23, 600000, 12.728829613055824, 81600, 81000
2017-05-23, 600111, 36.04790852219648, 73200, 73200
2017-05-24, 600000, 12.748911148726949, 82200, 81600
2017-05-24, 600111, 36.255807918465855, 73200, 73200
2017-05-24, 600516, 13.562662399244154, 76800, 76200
2017-05-24, 002230, 64.10350211417591, 79800, 79800
2017-05-25, 600060, 31141.59182822216, 91200, 91200
2017-05-25, 600516, 13.539540985296522, 77400, 76800
2017-05-26, 600000, 12.74794903194494, 82200, 82200
2017-05-26, 600516, 13.517159900794242, 78000, 77400
2017-05-31, 600000, 12.747640402022009, 82200, 82200
2017-05-31, 600516, 13.495120512238561, 78600, 78000
2017-06-01, 600000, 12.74732950693293, 82200, 82200
2017-06-01, 600060, 31347.39385841235, 91200, 91200
2017-06-01, 600111, 36.465421941671885, 73200, 73200
2017-06-01, 600516, 13.474172629570086, 79200, 78600
2017-06-02, 600000, 12.746429176058937, 82200, 82200
2017-06-02, 600060, 31554.556559477125, 91200, 91200
2017-06-05, 600000, 12.745742420021747, 82200, 82200
2017-06-05, 600111, 36.67676473300779, 73200, 73200
2017-06-05, 600516, 13.453539752656026, 79800, 79200
2017-06-05, 002230, 63.85064015809997, 80400, 79800
2017-06-06, 600000, 12.745344200587056, 82200, 82200
2017-06-06, 600111, 36.8898505502947, 73200, 73200
2017-06-06, 600516, 13.433662590322772, 80400, 79800
2017-06-06, 002230, 63.60196874952145, 81000, 80400
2017-06-07, 600111, 37.10469376894351, 73200, 73200
2017-06-07, 600516, 13.414376200764826, 81000, 80400
2017-06-08, 600000, 12.74501645269994, 82200, 82200
2017-06-08, 600516, 13.39537343458273, 81600, 81000
2017-06-09, 600000, 12.74468629933181, 82200, 82200
2017-06-09, 600516, 13.37664808104563, 82200, 81600
2017-06-12, 600000, 12.744353722827825, 82200, 82200
2017-06-12, 600111, 37.321308882924704, 73200, 73200
2017-06-12, 600516, 13.35819410944385, 82800, 82200
2017-06-13, 600111, 37.539710505746164, 73200, 73200
2017-06-14, 600516, 13.340005662613319, 83400, 82800
2017-06-15, 600516, 13.32207705073751, 84000, 83400
2017-06-16, 600516, 13.306317639030151, 84600, 84000
2017-06-19, 600516, 13.291202726079236, 85200, 84600
2017-06-20, 600516, 13.27825725247029, 85800, 85200
2017-06-21, 600516, 13.264797132661467, 86400, 85800
2017-06-22, 600000, 12.744018705403558, 82200, 82200
2017-06-22, 600516, 13.251522669677597, 87000, 86400
2017-06-23, 002230, 63.378939567539675, 81600, 81000
2017-06-26, 600000, 12.743681229144059, 82200, 82200
2017-06-27, 600060, 31348.4165819642, 91800, 91200
2017-06-27, 600516, 13.250758815775695, 87600, 87000
2017-06-27, 002230, 63.182596942959094, 82200, 81600
2017-06-28, 600000, 12.74334127600289, 82200, 82200
2017-06-28, 600060, 31144.95374701638, 92400, 91800
2017-06-28, 600516, 13.24973324560035, 88200, 87600
2017-06-28, 002230, 62.98728826945939, 82800, 82200
2017-06-29, 600000, 12.742998827801165, 82200, 82200
2017-06-29, 600060, 30944.116238971117, 93000, 92400
2017-06-29, 600516, 13.250545858805753, 88800, 88200
2017-06-29, 002230, 62.8068041811899, 83400, 82800
2017-06-30, 600060, 30745.853570772582, 93600, 93000
2017-06-30, 600516, 13.253159644988264, 89400, 88800
2017-06-30, 002230, 62.64496986560997, 84000, 83400
2017-07-03, 600060, 30550.116541659383, 94200, 93600
2017-07-03, 600516, 13.259938580688342, 90000, 89400
2017-07-03, 002230, 62.484367242449615, 84600, 84000
2017-07-04, 600516, 13.270667464259944, 90600, 90000
2017-07-04, 002230, 62.351097050601375, 85200, 84600
2017-07-05, 002230, 62.221089378918855, 85800, 85200
2017-07-06, 600111, 37.329875460984, 73800, 73200
2017-07-06, 600516, 13.285992020416128, 91200, 90600
2017-07-06, 002230, 62.092748480454134, 86400, 85800
2017-07-07, 600111, 37.12705388468573, 74400, 73800
2017-07-07, 002230, 61.95872952541652, 87000, 86400
2017-07-10, 600111, 36.93723745360825, 75000, 74400
2017-07-10, 002230, 61.83065603551641, 87600, 87000
2017-07-11, 600000, 12.742653866226572, 82200, 82200
2017-07-11, 600516, 13.322488804596414, 91800, 91200
2017-07-11, 002230, 61.70480123255371, 88200, 87600
2017-07-12, 600000, 12.742306372832402, 82200, 82200
2017-07-12, 600111, 36.74852921984945, 75600, 75000
2017-07-13, 600000, 12.741956329036555, 82200, 82200
2017-07-13, 600060, 30745.545140824634, 94200, 94200
2017-07-13, 600111, 36.56287150945693, 76200, 75600
2017-07-13, 600516, 13.362862253917218, 92400, 91800
2017-07-14, 600516, 13.397101852279041, 93000, 92400
2017-07-17, 600000, 12.748463891869623, 82800, 82200
2017-07-17, 600060, 30942.22479983204, 94200, 94200
2017-07-17, 600111, 36.3851147007893, 76800, 76200
2017-07-17, 600516, 13.434748635277252, 93600, 93000
2017-07-18, 600111, 36.2101138116359, 77400, 76800
2017-07-18, 600516, 13.473253421039818, 94200, 93600
2017-07-19, 600000, 12.75459005092092, 83400, 82800
2017-07-19, 600060, 31140.16826143209, 94200, 94200
2017-07-19, 600111, 36.03965139770024, 78000, 77400
2017-07-19, 600516, 13.523485994324377, 94800, 94200
2017-07-19, 002230, 61.580647170171595, 88800, 88200
2017-07-20, 600111, 35.874539554969715, 78600, 78000
2017-07-20, 600516, 13.584973503794034, 95400, 94800
2017-07-20, 002230, 61.45822671936507, 89400, 88800
2017-07-21, 600111, 35.71253546743206, 79200, 78600
2017-07-21, 600516, 13.649254919395322, 96000, 95400
2017-07-21, 002230, 61.362971874569304, 90000, 89400
2017-07-24, 600000, 12.761128693414342, 84000, 83400
2017-07-24, 002230, 61.26083298798275, 90600, 90000
2017-07-25, 600000, 12.767929199134807, 84600, 84000
2017-07-25, 600516, 13.725967621759326, 96600, 96000
2017-07-26, 600111, 35.55296753158671, 79800, 79200
2017-07-26, 600516, 13.811424611748466, 97200, 96600
2017-07-27, 600111, 35.40100508732114, 80400, 79800
2017-07-27, 600516, 13.902152068118106, 97800, 97200
2017-07-27, 002230, 61.162669613061816, 91200, 90600
2017-07-28, 600111, 35.255812457044684, 81000, 80400
2017-07-28, 002230, 61.08487438683265, 91800, 91200
2017-08-01, 002230, 61.008089488216854, 92400, 91800
2017-08-02, 600111, 35.130181483095825, 81600, 81000
2017-08-02, 002230, 60.92977923345416, 93000, 92400
2017-08-03, 600111, 35.00521665475206, 82200, 81600
2017-08-03, 600516, 14.025126750629582, 98400, 97800
2017-08-04, 600111, 34.8850339253698, 82800, 82200
2017-08-04, 600516, 14.1476411339591, 99000, 98400
2017-08-07, 600111, 34.766580443892316, 83400, 82800
2017-08-07, 600516, 14.25410112712802, 99600, 99000
2017-08-08, 600111, 34.65546201215023, 84000, 83400
2017-08-08, 600516, 14.366890940738033, 100200, 99600
2017-08-08, 002230, 60.85247295631664, 93600, 93000
2017-08-09, 600111, 34.548898451780374, 84600, 84000
2017-08-09, 002230, 60.77462281009806, 94200, 93600
2017-08-10, 600111, 34.44580761761291, 85200, 84600
2017-08-10, 002230, 60.697758108768326, 94800, 94200
2017-08-11, 002230, 60.62186025902765, 95400, 94800
2017-08-14, 600111, 34.345347424482746, 85800, 85200
2017-08-15, 600111, 34.24628251181273, 86400, 85800
2017-08-15, 600516, 14.478338018471735, 100800, 100200
2017-08-16, 002230, 60.58691113240872, 96000, 95400
2017-08-17, 002230, 60.57227193282854, 96600, 96000
2017-08-18, 002230, 60.566517167811085, 97200, 96600
2017-08-21, 002230, 60.56390049806991, 97800, 97200
2017-08-22, 600060, 30943.17105724581, 94800, 94200
2017-08-23, 600060, 30748.65180531345, 95400, 94800
2017-08-23, 002230, 60.564181592593876, 98400, 97800
2017-08-24, 600111, 34.36562792628046, 86400, 86400
2017-08-25, 600111, 34.485806465022115, 86400, 86400
2017-08-25, 002230, 60.56445927991149, 99000, 98400
2017-08-28, 600516, 14.591543118954151, 101400, 100800
2017-08-28, 002230, 60.57376976617708, 99600, 99000
