2013-11-29, 600516, 7.92, 300, B
2015-01-15, 002230, 28.36, 300, S
2015-01-16, 600000, 16.17, 300, B
2015-01-16, 600060, 12.63, 300, B
2015-01-16, 002230, 28.36, 300, S
2015-01-19, 600060, 12.64, 300, B
2015-01-19, 600111, 25.1, 300, S
2015-01-19, 600516, 10.15, 300, S
2015-01-19, 002230, 28.36, 300, S
2015-01-20, 002230, 30.0, 300, B
2015-01-21, 600111, 25.1, 300, S
2015-01-21, 002230, 31.86, 300, B
2015-01-22, 600516, 10.96, 300, B
2015-01-22, 002230, 31.9, 300, B
2015-01-23, 600516, 10.94, 300, B
2015-01-23, 002230, 35.09, 300, B
2015-01-26, 600516, 10.94, 300, B
2015-01-26, 002230, 34.17, 300, B
2015-01-27, 600060, 12.8, 300, B
2015-01-27, 600111, 27.19, 300, B
2015-01-27, 600516, 10.94, 300, B
2015-01-27, 002230, 34.61, 300, B
2015-01-28, 600060, 13.26, 300, B
2015-01-28, 002230, 35.99, 300, B
2015-01-29, 600060, 13.15, 300, B
2015-01-29, 600516, 10.94, 300, B
2015-01-30, 600516, 10.94, 300, B
2015-02-02, 600060, 14.24, 300, B
2015-02-03, 600060, 14.61, 300, B
2015-02-03, 600516, 10.94, 300, B
2015-02-04, 600060, 15.58, 300, B
2015-02-04, 600516, 10.94, 300, B
2015-02-05, 600060, 15.33, 300, B
2015-02-05, 600516, 10.94, 300, B
2015-02-06, 600516, 10.94, 300, B
2015-02-06, 002230, 34.71, 300, B
2015-02-11, 600060, 15.84, 300, B
2015-02-11, 002230, 34.71, 300, B
2015-02-12, 600060, 16.47, 300, B
2015-02-12, 002230, 34.71, 300, B
2015-02-13, 600060, 18.12, 300, B
2015-02-13, 002230, 36.08, 300, B
2015-02-16, 600060, 18.85, 300, B
2015-02-17, 600060, 20.73, 300, B
2015-02-17, 002230, 41.7, 300, B
2015-02-25, 600060, 20.72, 300, B
2015-02-25, 002230, 41.2, 300, B
2015-02-26, 600060, 19.69, 300, B
2015-02-27, 600060, 19.92, 300, B
2015-02-27, 002230, 40.64, 300, B
2015-03-02, 600060, 20.26, 300, B
2015-03-02, 002230, 40.64, 300, B
2015-03-03, 600060, 22.28, 300, B
2015-03-03, 002230, 40.64, 300, B
2015-03-04, 600060, 21.53, 300, B
2015-03-04, 002230, 40.64, 300, B
2015-03-05, 600060, 21.51, 300, B
2015-03-05, 002230, 43.53, 300, B
2015-03-06, 002230, 43.07, 300, B
2015-03-10, 002230, 43.07, 300, B
2015-03-11, 600060, 21.41, 300, B
2015-03-12, 600516, 11.69, 300, B
2015-03-13, 600000, 15.17, 300, B
2015-03-16, 600000, 15.34, 300, B
2015-03-16, 600060, 21.41, 300, B
2015-03-17, 600000, 15.52, 300, B
2015-03-17, 600060, 21.41, 300, B
2015-03-17, 600516, 11.69, 300, B
2015-03-17, 002230, 46.56, 300, B
2015-03-18, 600000, 15.59, 300, B
2015-03-18, 600060, 21.41, 300, B
2015-03-18, 600516, 12.49, 300, B
2015-03-18, 002230, 45.52, 300, B
2015-03-19, 600060, 22.77, 300, B
2015-03-19, 600111, 27.19, 300, B
2015-03-19, 600516, 12.64, 300, B
2015-03-19, 002230, 46.21, 300, B
2015-03-20, 600000, 15.93, 300, B
2015-03-20, 600060, 22.38, 300, B
2015-03-20, 600111, 27.19, 300, B
2015-03-20, 002230, 47.88, 300, B
2015-03-23, 600000, 15.8, 300, B
2015-03-23, 600111, 27.19, 300, B
2015-03-23, 600516, 12.67, 300, B
2015-03-23, 002230, 47.88, 300, B
2015-03-24, 600000, 15.8, 300, B
2015-03-24, 600060, 23.16, 300, B
2015-03-24, 600111, 27.19, 300, B
2015-03-24, 600516, 12.77, 300, B
2015-03-24, 002230, 48.12, 300, B
2015-03-25, 600060, 23.17, 300, B
2015-03-25, 002230, 51.12, 300, B
2015-03-26, 600516, 12.97, 300, B
2015-03-26, 002230, 51.5, 300, B
2015-03-27, 600516, 12.84, 300, B
2015-03-30, 600000, 15.8, 300, B
2015-03-30, 600111, 27.19, 300, B
2015-03-30, 600516, 13.08, 300, B
2015-03-30, 002230, 51.5, 300, B
2015-03-31, 600000, 16.07, 300, B
2015-03-31, 600111, 27.19, 300, B
2015-03-31, 002230, 51.5, 300, B
2015-04-01, 600000, 16.07, 300, B
2015-04-01, 600111, 27.19, 300, B
2015-04-01, 002230, 52.12, 300, B
2015-04-02, 600000, 16.07, 300, B
2015-04-02, 600060, 23.97, 300, B
2015-04-02, 600111, 28.1, 300, B
2015-04-02, 002230, 56.03, 300, B
2015-04-03, 600000, 16.23, 300, B
2015-04-03, 600111, 28.09, 300, B
2015-04-03, 002230, 56.6, 300, B
2015-04-07, 600060, 24.35, 300, B
2015-04-07, 600111, 28.21, 300, B
2015-04-08, 600000, 16.76, 300, B
2015-04-08, 600111, 28.59, 300, B
2015-04-08, 002230, 60.84, 300, B
2015-04-09, 600000, 17.07, 300, B
2015-04-10, 600000, 16.92, 300, B
2015-04-10, 600111, 28.59, 300, B
2015-04-10, 002230, 58.67, 300, B
2015-04-13, 600111, 29.04, 300, B
2015-04-13, 002230, 62.81, 300, B
2015-04-14, 600111, 29.06, 300, B
2015-04-15, 600000, 17.95, 300, B
2015-04-16, 600000, 18.02, 300, B
2015-04-17, 600000, 18.71, 300, B
2015-04-17, 600111, 29.06, 300, B
2015-04-20, 600000, 18.66, 300, B
2015-04-20, 600111, 29.06, 300, B
2015-04-21, 600111, 29.4, 300, B
2015-04-22, 600111, 29.88, 300, B
2015-04-23, 600000, 18.56, 300, B
2015-04-23, 600060, 24.86, 300, B
2015-04-23, 600111, 30.09, 300, B
2015-04-24, 600060, 25.2, 300, B
2015-04-24, 600111, 33.1, 300, B
2015-04-27, 600060, 27.72, 300, B
2015-04-27, 600111, 34.13, 300, B
2015-04-28, 600000, 18.56, 300, B
2015-04-28, 600060, 27.31, 300, B
2015-04-28, 600111, 33.63, 300, B
2015-04-29, 600000, 18.56, 300, B
2015-04-29, 600111, 33.63, 300, B
2015-04-29, 002230, 49.68, 300, S
2015-04-30, 600060, 27.31, 300, B
2015-04-30, 002230, 47.81, 300, S
2015-05-04, 600060, 27.1, 300, B
2015-05-04, 002230, 47.81, 300, S
2015-05-05, 002230, 46.72, 300, S
2015-05-06, 600000, 17.03, 300, S
2015-05-07, 600000, 17.01, 300, S
2015-05-07, 002230, 44.49, 300, S
2015-05-08, 600000, 17.01, 300, S
2015-05-11, 600000, 17.01, 300, S
2015-05-11, 600060, 27.1, 300, B
2015-05-13, 600000, 17.01, 300, S
2015-05-13, 600060, 30.43, 300, B
2015-05-13, 600111, 21.59, 300, S
2015-05-14, 600000, 17.01, 300, S
2015-05-14, 600060, 30.25, 300, B
2015-05-14, 600111, 22.3, 300, S
2015-05-15, 600000, 17.01, 300, S
2015-05-15, 600060, 32.8, 300, B
2015-05-18, 600060, 32.23, 300, B
2015-05-19, 600000, 17.01, 300, S
2015-05-19, 600060, 32.37, 300, B
2015-05-19, 600111, 23.02, 300, S
2015-05-20, 600000, 17.01, 300, S
2015-05-20, 600060, 32.77, 300, B
2015-05-21, 600060, 35.4, 300, B
2015-05-22, 600060, 35.06, 300, B
2015-05-25, 600060, 34.56, 300, B
2015-05-26, 600060, 34.63, 300, B
2015-05-27, 600060, 36.87, 300, B
2015-05-28, 600000, 17.01, 300, S
2015-05-28, 600060, 35.89, 300, B
2015-05-29, 600000, 17.01, 300, S
2015-05-29, 600111, 23.02, 300, S
2015-05-29, 002230, 50.84, 300, S
2015-06-01, 600000, 17.01, 300, S
2015-06-01, 600111, 22.74, 300, S
2015-06-02, 600060, 35.89, 300, B
2015-06-03, 002230, 58.44, 300, B
2015-06-04, 600111, 22.74, 300, S
2015-06-05, 600000, 18.69, 300, B
2015-06-05, 600516, 15.82, 300, B
2015-06-08, 600516, 15.7, 300, B
2015-06-09, 600516, 15.9, 300, B
2015-06-10, 600516, 17.06, 300, B
2015-06-11, 600516, 16.63, 300, B
2015-06-12, 600516, 16.66, 300, B
2015-06-15, 002230, 50.23, 300, S
2015-06-16, 600060, 35.89, 300, B
2015-06-17, 600000, 18.69, 300, B
2015-06-17, 600111, 22.74, 300, S
2015-06-18, 600111, 22.74, 300, S
2015-06-19, 600111, 22.74, 300, S
2015-06-23, 600000, 17.02, 300, S
2015-06-23, 600060, 28.15, 300, S
2015-06-23, 600111, 20.55, 300, S
2015-06-23, 600516, 13.85, 300, S
2015-06-24, 600000, 16.97, 300, S
2015-06-24, 600060, 28.22, 300, S
2015-06-24, 600111, 20.93, 300, S
2015-06-24, 600516, 14.29, 300, S
2015-06-25, 600000, 16.97, 300, S
2015-06-25, 600060, 28.22, 300, S
2015-06-25, 600111, 21.44, 300, S
2015-06-25, 600516, 14.29, 300, S
2015-06-26, 600000, 16.66, 300, S
2015-06-29, 600000, 15.8, 300, S
2015-06-29, 600060, 24.79, 300, S
2015-06-29, 600111, 17.96, 300, S
2015-06-29, 600516, 11.96, 300, S
2015-06-30, 600060, 22.35, 300, S
2015-06-30, 600111, 16.74, 300, S
2015-06-30, 600516, 10.79, 300, S
2015-06-30, 002230, 31.68, 300, S
2015-07-01, 600060, 24.52, 300, S
2015-07-01, 600111, 18.08, 300, S
2015-07-01, 600516, 11.87, 300, S
2015-07-01, 002230, 34.85, 300, S
2015-07-02, 600000, 15.86, 300, S
2015-07-02, 600060, 22.36, 300, S
2015-07-02, 600111, 17.0, 300, S
2015-07-02, 600516, 11.17, 300, S
2015-07-02, 002230, 34.94, 300, S
2015-07-03, 600000, 15.86, 300, S
2015-07-03, 600060, 20.46, 300, S
2015-07-03, 600111, 15.79, 300, S
2015-07-03, 600516, 11.04, 300, S
2015-07-03, 002230, 34.94, 300, S
2015-07-06, 600060, 19.39, 300, S
2015-07-06, 600111, 14.41, 300, S
2015-07-06, 600516, 10.42, 300, S
2015-07-06, 002230, 34.94, 300, S
2015-07-07, 600060, 19.77, 300, S
2015-07-07, 600111, 15.12, 300, S
2015-07-08, 600000, 15.82, 300, S
2015-07-09, 600000, 15.82, 300, S
2015-07-09, 600111, 12.95, 300, S
2015-07-16, 600060, 17.62, 300, S
2015-07-16, 600516, 9.03, 300, S
2015-07-16, 002230, 33.03, 300, S
2015-07-21, 002230, 41.24, 300, B
2015-07-22, 002230, 41.24, 300, B
2015-07-23, 002230, 41.24, 300, B
2015-07-24, 002230, 41.24, 300, B
2015-07-27, 600000, 15.82, 300, S
2015-07-27, 002230, 41.24, 300, B
2015-07-29, 600516, 9.99, 300, S
2015-07-31, 600060, 17.62, 300, S
2015-08-10, 600000, 15.82, 300, S
2015-08-14, 002230, 41.24, 300, B
2015-08-19, 600060, 17.62, 300, S
2015-08-19, 600516, 9.99, 300, S
2015-08-21, 600060, 17.62, 300, S
2015-08-21, 600516, 9.99, 300, S
2015-08-25, 600000, 12.82, 300, S
2015-08-26, 600111, 12.5, 300, S
2015-08-26, 600516, 7.93, 300, S
2015-08-26, 002230, 28.12, 300, S
2015-08-27, 600111, 11.6, 300, S
2015-08-27, 600516, 7.14, 300, S
2015-08-27, 002230, 25.31, 300, S
2015-08-28, 600516, 7.46, 300, S
2015-08-28, 002230, 25.92, 300, S
2015-09-01, 600000, 15.01, 300, B
2015-09-01, 600516, 7.46, 300, S
2015-09-01, 002230, 25.92, 300, S
2015-09-02, 600516, 7.46, 300, S
2015-09-02, 002230, 25.92, 300, S
2015-09-07, 600516, 7.46, 300, S
2015-09-08, 600516, 7.46, 300, S
2015-09-11, 600000, 15.38, 300, B
2015-09-14, 600000, 15.38, 300, B
2015-09-14, 600111, 12.27, 300, S
2015-09-14, 600516, 7.46, 300, S
2015-09-15, 600000, 15.38, 300, B
2015-09-15, 600111, 12.27, 300, S
2015-09-15, 002230, 25.92, 300, S
2015-09-16, 600000, 15.38, 300, B
2015-09-16, 002230, 25.92, 300, S
2015-09-17, 600000, 15.38, 300, B
2015-09-17, 600516, 7.46, 300, S
2015-09-21, 600516, 7.46, 300, S
2015-09-25, 600000, 15.38, 300, B
2015-10-16, 600516, 10.02, 300, B
2015-10-19, 600516, 10.35, 300, B
2015-10-21, 600516, 10.55, 300, B
2015-10-22, 600516, 10.55, 300, B
2015-10-22, 002230, 36.28, 300, B
2015-10-23, 600111, 15.68, 300, B
2015-10-23, 600516, 10.55, 300, B
2015-10-23, 002230, 39.91, 300, B
2015-10-26, 600111, 15.66, 300, B
2015-10-26, 600516, 11.61, 300, B
2015-10-26, 002230, 39.43, 300, B
2015-10-27, 600516, 11.28, 300, B
2015-10-27, 002230, 41.0, 300, B
2015-10-28, 002230, 40.19, 300, B
2015-11-03, 002230, 35.23, 300, S
2015-11-05, 600060, 17.62, 300, S
2015-11-05, 600111, 15.66, 300, B
2015-11-06, 600000, 17.77, 300, B
2015-11-06, 600060, 17.62, 300, S
2015-11-06, 600111, 15.66, 300, B
2015-11-09, 600000, 17.94, 300, B
2015-11-09, 600060, 17.62, 300, S
2015-11-09, 600111, 15.66, 300, B
2015-11-10, 600000, 18.21, 300, B
2015-11-10, 600060, 17.62, 300, S
2015-11-10, 600111, 15.66, 300, B
2015-11-10, 600516, 11.74, 300, B
2015-11-11, 600000, 18.43, 300, B
2015-11-11, 600060, 17.62, 300, S
2015-11-11, 600516, 11.74, 300, B
2015-11-12, 600060, 17.62, 300, S
2015-11-17, 600060, 17.62, 300, S
2015-11-20, 600000, 18.43, 300, B
2015-11-23, 600000, 18.53, 300, B
2015-11-24, 600000, 19.12, 300, B
2015-11-24, 600060, 17.62, 300, S
2015-11-25, 600000, 19.12, 300, B
2015-11-25, 600060, 17.62, 300, S
2015-11-26, 600060, 17.62, 300, S
2015-11-26, 600516, 11.74, 300, B
2015-11-27, 600060, 17.62, 300, S
2015-11-27, 002230, 35.23, 300, S
2015-11-30, 600060, 16.19, 300, S
2015-11-30, 600516, 13.15, 300, B
2015-11-30, 002230, 35.23, 300, S
2015-12-01, 600060, 16.2, 300, S
2015-12-01, 600516, 14.46, 300, B
2015-12-01, 002230, 35.23, 300, S
2015-12-02, 600000, 19.43, 300, B
2015-12-02, 002230, 35.23, 300, S
2015-12-03, 002230, 35.23, 300, S
2015-12-04, 002230, 35.23, 300, S
2015-12-07, 600060, 18.69, 300, B
2015-12-08, 600000, 19.91, 300, B
2015-12-08, 600060, 18.69, 300, B
2015-12-08, 002230, 35.23, 300, S
2015-12-09, 002230, 35.23, 300, S
2015-12-10, 002230, 35.23, 300, S
2015-12-11, 002230, 35.23, 300, S
2015-12-14, 600060, 18.81, 300, B
2015-12-14, 002230, 35.23, 300, S
2015-12-16, 600000, 18.25, 300, S
2015-12-16, 600060, 19.38, 300, B
2015-12-17, 600000, 18.25, 300, S
2015-12-17, 600060, 19.43, 300, B
2015-12-18, 600060, 19.65, 300, B
2015-12-21, 600060, 20.66, 300, B
2015-12-21, 600516, 13.9, 300, B
2015-12-23, 600060, 21.39, 300, B
2015-12-25, 600060, 20.87, 300, B
2016-01-04, 600000, 18.25, 300, S
2016-01-04, 002230, 35.23, 300, S
2016-01-05, 600060, 17.67, 300, S
2016-01-06, 600060, 18.06, 300, S
2016-01-06, 600111, 12.79, 300, S
2016-01-06, 600516, 10.65, 300, S
2016-01-06, 002230, 31.79, 300, S
2016-01-07, 600111, 12.79, 300, S
2016-01-08, 600060, 16.53, 300, S
2016-01-08, 600111, 12.31, 300, S
2016-01-08, 600516, 9.87, 300, S
2016-01-08, 002230, 28.96, 300, S
2016-01-12, 600060, 15.1, 300, S
2016-01-12, 600516, 8.87, 300, S
2016-01-12, 002230, 25.73, 300, S
2016-01-13, 600060, 14.99, 300, S
2016-01-13, 600516, 9.11, 300, S
2016-01-13, 002230, 26.79, 300, S
2016-01-14, 600060, 14.8, 300, S
2016-01-14, 600111, 12.42, 300, S
2016-01-14, 600516, 8.41, 300, S
2016-01-14, 002230, 25.93, 300, S
2016-01-15, 600060, 15.4, 300, S
2016-01-15, 600111, 12.42, 300, S
2016-01-18, 600060, 14.61, 300, S
2016-01-18, 600111, 12.19, 300, S
2016-01-18, 600516, 8.14, 300, S
2016-01-18, 002230, 26.63, 300, S
2016-01-19, 600111, 12.19, 300, S
2016-01-19, 600516, 8.46, 300, S
2016-01-21, 600060, 14.61, 300, S
2016-01-21, 600111, 12.19, 300, S
2016-01-21, 600516, 8.46, 300, S
2016-01-21, 002230, 26.63, 300, S
2016-01-22, 600000, 16.53, 300, S
2016-01-22, 600060, 14.61, 300, S
2016-01-22, 600111, 12.19, 300, S
2016-01-22, 600516, 8.46, 300, S
2016-01-22, 002230, 26.63, 300, S
2016-01-25, 600111, 12.19, 300, S
2016-01-26, 600000, 16.53, 300, S
2016-01-26, 600060, 14.61, 300, S
2016-01-26, 600111, 12.19, 300, S
2016-01-26, 600516, 8.46, 300, S
2016-01-26, 002230, 26.63, 300, S
2016-01-27, 600000, 16.53, 300, S
2016-01-27, 600111, 12.19, 300, S
2016-01-28, 600000, 16.53, 300, S
2016-01-28, 600516, 8.46, 300, S
2016-01-29, 600000, 16.53, 300, S
2016-01-29, 600111, 11.1, 300, S
2016-01-29, 600516, 8.46, 300, S
2016-02-01, 600000, 16.53, 300, S
2016-02-01, 600111, 11.1, 300, S
2016-02-02, 600000, 16.53, 300, S
2016-02-02, 600111, 11.12, 300, S
2016-02-03, 600000, 16.53, 300, S
2016-02-03, 600111, 11.12, 300, S
2016-02-04, 002230, 26.63, 300, S
2016-02-15, 600000, 18.44, 300, B
2016-02-15, 600111, 11.12, 300, S
2016-02-15, 002230, 26.63, 300, S
2016-02-16, 600060, 14.61, 300, S
2016-02-17, 600060, 14.61, 300, S
2016-02-18, 600060, 14.61, 300, S
2016-02-19, 600060, 14.61, 300, S
2016-02-23, 600060, 14.61, 300, S
2016-02-24, 600060, 14.61, 300, S
2016-02-25, 600060, 14.61, 300, S
2016-02-26, 002230, 27.15, 300, S
2016-02-29, 600111, 11.12, 300, S
2016-02-29, 600516, 8.46, 300, S
2016-03-01, 600516, 8.36, 300, S
2016-03-01, 002230, 25.24, 300, S
2016-03-03, 600111, 12.66, 300, B
2016-03-04, 600111, 12.66, 300, B
2016-03-17, 600060, 14.61, 300, S
2016-03-18, 600060, 14.61, 300, S
2016-03-22, 600000, 18.51, 300, B
2016-03-30, 600060, 16.28, 300, B
2016-03-31, 600060, 16.45, 300, B
2016-04-05, 600060, 16.47, 300, B
2016-04-06, 600060, 16.44, 300, B
2016-04-13, 600111, 13.55, 300, B
2016-04-14, 600111, 13.52, 300, B
2016-04-15, 600111, 13.45, 300, B
2016-04-19, 600060, 17.04, 300, B
2016-04-19, 600111, 13.65, 300, B
2016-04-20, 600060, 17.04, 300, B
2016-04-20, 600111, 13.65, 300, B
2016-04-21, 600060, 17.97, 300, B
2016-04-21, 600111, 14.37, 300, B
2016-04-22, 600060, 17.64, 300, B
2016-04-25, 600060, 17.97, 300, B
2016-04-26, 600060, 18.21, 300, B
2016-05-09, 600516, 8.36, 300, S
2016-05-10, 600060, 16.38, 300, S
2016-05-10, 600111, 12.22, 300, S
2016-05-10, 600516, 8.36, 300, S
2016-05-11, 600516, 8.36, 300, S
2016-05-12, 600111, 12.09, 300, S
2016-05-17, 600516, 8.36, 300, S
2016-05-18, 600060, 16.38, 300, S
2016-05-18, 600516, 8.36, 300, S
2016-05-19, 600060, 16.06, 300, S
2016-05-19, 600516, 8.36, 300, S
2016-05-20, 600111, 13.7, 300, B
2016-05-20, 600516, 8.36, 300, S
2016-05-23, 600060, 16.06, 300, S
2016-05-23, 600111, 13.7, 300, B
2016-05-23, 600516, 8.36, 300, S
2016-05-24, 600060, 16.06, 300, S
2016-05-25, 600516, 8.36, 300, S
2016-05-26, 600516, 8.36, 300, S
2016-05-27, 600111, 13.7, 300, B
